satellite_id,OBJECT_NAME,OWNER,OBJECT_TYPE,ALTITUDE_MEAN_KM,ORBIT_CLASS,bors_score,age_factor,tri,operator_heritage_index,infant_mortality_flag,cqi,hi,mri,svi,age_years,expected_lifetime_years,launch_mass_kg,contractor_tier,operator_tier,purpose
64861,STARLINK-34651,US,PAYLOAD,560.5,LEO,51.7,0.034,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.24,7,100.0,3,3,Communications
64862,STARLINK-34684,US,PAYLOAD,560.5,LEO,51.7,0.034,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.24,7,100.0,3,3,Communications
64863,STARLINK-34690,US,PAYLOAD,560.5,LEO,51.7,0.034,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.24,7,100.0,3,3,Communications
64864,STARLINK-34628,US,PAYLOAD,549.5,LEO,51.7,0.034,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.24,7,100.0,3,3,Communications
64865,STARLINK-34544,US,PAYLOAD,550.0,LEO,51.7,0.034,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.24,7,100.0,3,3,Communications
64869,LIDE,IT,PAYLOAD,591.0,LEO,52.6,0.076,0.695,0.7,0.8,0.7,0.8,0.7,0.4,0.23,3,15.96,3,3,Technology Demo
64870,TRACERS 1,US,PAYLOAD,590.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.23,7,100.0,3,3,Communications
64871,ATHENA EPIC,US,PAYLOAD,589.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.23,7,100.0,3,3,Communications
64872,SKYKRAFT-4A,AUS,PAYLOAD,590.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.23,7,100.0,3,3,Communications
64873,TRACERS 2,US,PAYLOAD,592.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.23,7,100.0,3,3,Communications
64874,PEXT (BARD),US,PAYLOAD,511.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.23,7,100.0,3,3,Communications
64875,REAL,US,PAYLOAD,504.0,LEO,56.1,0.114,0.755,0.7,0.8,0.7,0.8,0.7,0.8,0.23,2,3.99,3,3,Communications
64876,IONOSFERA-M 3,CIS,PAYLOAD,820.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64877,IONOSFERA-M 4,CIS,PAYLOAD,820.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64878,INNOSAT 16 (RS92S7),MALA,PAYLOAD,500.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64879,GEOSCAN 6 (RS92S6),CIS,PAYLOAD,495.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64880,GEOSCAN 1 (RS92S1),CIS,PAYLOAD,495.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64881,239ALFEROV (RS61S),CIS,PAYLOAD,494.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64882,OBJECT G,TBD,PAYLOAD,496.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64883,OBJECT H,TBD,PAYLOAD,496.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64884,OBJECT J,TBD,PAYLOAD,495.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64885,OBJECT K,TBD,PAYLOAD,490.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64886,OBJECT L,TBD,PAYLOAD,490.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64887,OBJECT M,TBD,PAYLOAD,492.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64888,OBJECT N,TBD,PAYLOAD,490.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64889,OBJECT P,TBD,PAYLOAD,496.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64890,GEOSCAN 2 (RS92S2),CIS,PAYLOAD,494.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64891,GEOSCAN 5 (RS92S5),CIS,PAYLOAD,493.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64892,GEOSCAN 4 (RS92S4),CIS,PAYLOAD,493.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64893,GEOSCAN 3 (RS92S3),CIS,PAYLOAD,492.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64894,INNOSAT 3 (RS92S0),MALA,PAYLOAD,489.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64895,OBJECT V,TBD,PAYLOAD,496.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64896,SKYKRAFT-4B,AUS,PAYLOAD,589.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.23,7,100.0,3,3,Communications
64897,SKYKRAFT-4C,AUS,PAYLOAD,588.0,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.23,7,100.0,3,3,Communications
64898,SKYKRAFT-4D,AUS,PAYLOAD,589.5,LEO,51.7,0.032,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.23,7,100.0,3,3,Communications
64899,MICROCARB,FR,PAYLOAD,655.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64900,CO3D 3,FR,PAYLOAD,496.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64901,CO3D 4,FR,PAYLOAD,504.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64902,CO3D 2,FR,PAYLOAD,505.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64903,CO3D 1,FR,PAYLOAD,505.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64904,STARLINK-34647,US,PAYLOAD,446.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64905,STARLINK-34273,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64906,STARLINK-34713,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64907,STARLINK-34712,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64908,STARLINK-34702,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64909,STARLINK-34687,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64910,STARLINK-34642,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64911,STARLINK-34718,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64912,STARLINK-34711,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64913,STARLINK-34659,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64914,STARLINK-34571,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64915,STARLINK-34636,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64916,STARLINK-34695,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64917,STARLINK-34653,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64918,STARLINK-34611,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64919,STARLINK-34599,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64920,STARLINK-34069,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64921,STARLINK-34699,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64922,STARLINK-34700,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64923,STARLINK-34643,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64924,STARLINK-34199,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64925,STARLINK-34579,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64926,STARLINK-34543,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64927,STARLINK-34661,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64928,STARLINK-34248,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64929,STARLINK-34290,US,PAYLOAD,447.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64930,STARLINK-34220,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64931,STARLINK-34715,US,PAYLOAD,447.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64932,STARLINK-34705,US,PAYLOAD,560.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64933,STARLINK-34737,US,PAYLOAD,560.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64934,STARLINK-34775,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64935,STARLINK-34726,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64936,STARLINK-34529,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64937,STARLINK-34743,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64938,STARLINK-34730,US,PAYLOAD,552.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64939,STARLINK-34714,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64940,STARLINK-34755,US,PAYLOAD,560.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64941,STARLINK-34740,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64942,STARLINK-34742,US,PAYLOAD,552.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64943,STARLINK-34719,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64944,STARLINK-34373,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64945,STARLINK-34758,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64946,STARLINK-34753,US,PAYLOAD,552.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64947,STARLINK-34747,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64948,STARLINK-34630,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64949,STARLINK-34689,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64950,STARLINK-34586,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64951,STARLINK-34738,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64952,STARLINK-34744,US,PAYLOAD,560.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64953,STARLINK-34701,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64954,STARLINK-34761,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64955,STARLINK-34732,US,PAYLOAD,549.5,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64956,HULIANWANG DIGUI-35,PRC,PAYLOAD,1168.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64957,HULIANWANG DIGUI-36,PRC,PAYLOAD,1168.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64958,HULIANWANG DIGUI-37,PRC,PAYLOAD,1168.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64959,HULIANWANG DIGUI-38,PRC,PAYLOAD,1168.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64960,HULIANWANG DIGUI-39,PRC,PAYLOAD,1168.0,LEO,51.6,0.031,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.22,7,100.0,3,3,Communications
64962,ENSHI XIDA SHANQUAN,PRC,PAYLOAD,493.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65015,STARLINK-34617,US,PAYLOAD,475.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65016,STARLINK-34627,US,PAYLOAD,472.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65017,STARLINK-34549,US,PAYLOAD,462.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65018,STARLINK-34623,US,PAYLOAD,449.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65019,STARLINK-34232,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65020,STARLINK-34772,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65021,STARLINK-34778,US,PAYLOAD,469.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65022,STARLINK-34789,US,PAYLOAD,475.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65023,STARLINK-34858,US,PAYLOAD,475.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65024,STARLINK-34773,US,PAYLOAD,467.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65025,STARLINK-34727,US,PAYLOAD,459.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65026,STARLINK-34804,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65027,STARLINK-34655,US,PAYLOAD,475.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65028,STARLINK-34807,US,PAYLOAD,447.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65029,STARLINK-34731,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65030,STARLINK-34614,US,PAYLOAD,475.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65031,STARLINK-34677,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65032,STARLINK-34656,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65033,STARLINK-34671,US,PAYLOAD,470.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65034,STARLINK-34610,US,PAYLOAD,475.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65035,STARLINK-34286,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65036,STARLINK-34770,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65037,STARLINK-34776,US,PAYLOAD,475.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65038,STARLINK-34827,US,PAYLOAD,459.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65039,STARLINK-34721,US,PAYLOAD,463.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65040,STARLINK-34819,US,PAYLOAD,475.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65041,STARLINK-34820,US,PAYLOAD,475.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65042,STARLINK-34824,US,PAYLOAD,468.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65043,HULIANWANG DIGUI-40,PRC,PAYLOAD,967.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65044,HULIANWANG DIGUI-41,PRC,PAYLOAD,966.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65045,HULIANWANG DIGUI-42,PRC,PAYLOAD,966.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65046,HULIANWANG DIGUI-43,PRC,PAYLOAD,965.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65047,HULIANWANG DIGUI-44,PRC,PAYLOAD,964.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65048,HULIANWANG DIGUI-45,PRC,PAYLOAD,964.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65049,HULIANWANG DIGUI-46,PRC,PAYLOAD,962.5,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65050,HULIANWANG DIGUI-47,PRC,PAYLOAD,963.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65051,HULIANWANG DIGUI-48,PRC,PAYLOAD,963.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65053,NISAR,IND,PAYLOAD,750.0,LEO,51.6,0.03,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65055,PRSC-S1,PRC,PAYLOAD,547.5,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65056,STARLINK-34788,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65057,STARLINK-34745,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65058,STARLINK-34779,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65059,STARLINK-34803,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65060,STARLINK-34717,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65061,STARLINK-34750,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65062,STARLINK-34708,US,PAYLOAD,447.5,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65063,STARLINK-34798,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65064,STARLINK-34793,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65065,STARLINK-34806,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65066,STARLINK-34739,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65067,STARLINK-34802,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65068,STARLINK-34810,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65069,STARLINK-34809,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65070,STARLINK-34794,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65071,STARLINK-34805,US,PAYLOAD,447.5,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65072,STARLINK-34735,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65073,STARLINK-34781,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65074,STARLINK-34780,US,PAYLOAD,448.0,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65075,USA 549,US,PAYLOAD,324.5,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65076,USA 550,US,PAYLOAD,324.5,LEO,51.6,0.029,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.21,7,100.0,3,3,Communications
65078,STARLINK-34771,US,PAYLOAD,447.0,LEO,51.5,0.028,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.19,7,100.0,3,3,Communications
65079,STARLINK-34634,US,PAYLOAD,447.0,LEO,51.5,0.028,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.19,7,100.0,3,3,Communications
65080,STARLINK-34267,US,PAYLOAD,447.5,LEO,51.5,0.028,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.19,7,100.0,3,3,Communications
65081,STARLINK-34561,US,PAYLOAD,447.0,LEO,51.5,0.028,0.705,0.7,0.8,0.5,0.8,0.7,0.8,0.19,7,100.0,3,3,Communications
